,,,,
,,,left,right
,,,0.456228849411522,0.284533888363749
,,,-1.22436336867106,-0.663716722653918
,,,1.65111724588107,0.73496362176537
,,,-0.435252048783112,-0.627736580163609
,,,-0.308729402131893,-0.448978113900176
,,,-0.378502381977253,-0.474659069334594
,,,0.799927538791413,0.90252223516358
,,,-0.931680578119451,1.62252877199036
,,,-0.147285160391009,-0.489641478631335
,,,-0.453918930992753,0.939547864984404
,,,0.360337996230936,0.399579891327361
,,,-0.557103581769455,-0.229968813137376
,,,-1.10932994377078,-1.11680463989709
,,,0.608776628256766,0.854227428184098
,,,0.903637237016811,-0.030312608077255
,,,-0.236404916172201,0.225352874769729
,,,1.48612572521876,1.54551233035519
,,,-3.48928357218571,0.030443784979479
,,,0.662939223531213,0.449462585304607
,,,0.189723065962968,0.437123244681157
,,,0.290629230344491,-0.473906543117651
,,,-0.719958731442875,-0.696618382501537
,,,1.11573075324386,0.902866664656116
,,,-0.560036475317968,-0.822370770752663
,,,0.044828655849499,-0.500939183166212
,,,-2.63338969635713,-0.465073908067057
,,,1.59670216535338,0.878281862699725
,,,0.281354196333796,0.388371043680216
